periodyear,industry__name,emp,female,male,age45p,age50p,community__name,community__gnis_feature_id,community__census_code,community__census_area__name,community__census_area__gnis_feature_id,community__census_area__census_code,community__census_area__county_code,community__census_area__historical,community__census_area__notes,community__alaska_native_regional_corporation__name,community__latitude,community__longitude,community__aea_energy_region__name,community__dcra_community_id
2005,Leisure and Hospitality,6,3,3,1,0,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2005,Other,22,9,13,9,7,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2006,Natural Resources and Mining,6,1,5,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2006,"Trade, Transportation and Utilities",47,21,26,9,5,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2006,Information,2,0,2,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2007,Natural Resources and Mining,8,2,6,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2007,Information,3,1,2,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2008,Natural Resources and Mining,8,1,7,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2008,Information,2,0,2,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2009,Construction,22,3,19,7,5,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2009,Information,2,0,2,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2010,Natural Resources and Mining,5,1,4,0,0,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2010,"Trade, Transportation and Utilities",45,24,21,16,6,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2010,Educational and Health Services,40,32,8,13,9,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2011,Natural Resources and Mining,4,1,3,0,0,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2011,Information,1,0,1,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2013,Natural Resources and Mining,4,1,3,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2013,Professional and Business Services,9,4,5,0,0,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2013,State Government,8,1,7,3,3,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Natural Resources and Mining,2,0,2,0,0,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Construction,17,3,14,9,6,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Manufacturing,64,27,37,15,9,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,"Trade, Transportation and Utilities",47,21,26,19,14,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Information,4,0,4,3,3,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Financial Activities,4,1,3,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Professional and Business Services,7,0,7,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Educational and Health Services,28,24,4,10,9,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Leisure and Hospitality,4,3,1,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,State Government,12,4,8,4,3,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Local Government,205,112,93,94,68,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2014,Other,16,6,10,3,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Construction,12,1,11,4,3,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Manufacturing,69,28,41,15,10,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,"Trade, Transportation and Utilities",44,20,24,14,10,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Information,6,1,5,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Financial Activities,3,0,3,2,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Professional and Business Services,8,2,6,1,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Educational and Health Services,29,24,5,7,6,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,State Government,9,2,7,2,1,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Local Government,199,112,87,94,73,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2015,Other,11,3,8,3,2,Unalakleet,1411517,80660,Nome Census Area,1419977,99180,180,0,,Bering Straits Native Corporation,63.8730556,-160.7880556,Bering Straits,57a6ea26-a741-4233-8ca5-48e47a21869f
2016,Unknown,12,10,2,4,3,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Other,18,7,11,5,3,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Local Government,240,124,116,123,97,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,State Government,20,10,10,8,6,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Leisure and Hospitality,25,18,7,4,4,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Educational and Health Services,68,60,8,26,17,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Professional and Business Services,16,8,8,3,3,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Financial Activities,38,16,22,15,9,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Information,18,9,9,5,4,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,"Trade, Transportation and Utilities",421,134,287,177,135,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Manufacturing,804,263,541,533,427,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Construction,35,11,24,15,13,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2016,Natural Resources and Mining,2,0,2,1,1,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Construction,59,12,47,13,6,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Manufacturing,509,160,349,187,111,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,"Trade, Transportation and Utilities",410,137,273,105,58,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Information,14,5,9,2,0,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Financial Activities,40,21,19,14,9,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Professional and Business Services,32,21,11,8,6,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Educational and Health Services,49,43,6,20,11,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Leisure and Hospitality,37,24,13,10,7,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,State Government,33,18,15,15,7,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Local Government,226,116,110,74,38,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2000,Other,28,14,14,9,7,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2001,Natural Resources and Mining,1,1,0,0,0,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2001,Construction,54,8,46,9,3,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
2001,Manufacturing,514,145,369,206,113,Unalaska,1419424,80770,Aleutians West Census Area,1419965,99016,16,0,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125.",Aleut Corporation,53.8736111,-166.5366667,Aleutians,bc972abc-3475-4cab-bf2f-df84f7741efe
